Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
17,17,26.90734875312877,0.7503935379491299,24.910804226159367,0.8344069871098116
17,16,26.904008014455997,0.7507965721875801,23.35948577749308,0.854389374584859
17,15,28.49206434845815,0.7171960239167865,27.638221098660043,0.7961612796536209
17,14,32.32550627284131,0.6383054648001882,27.348635299875866,0.8004104355279207
17,13,34.435387682800524,0.5896987915488419,27.469233494814606,0.7986463100778529
17,12,34.573262986166824,0.5850577652296172,27.733566762490756,0.7947524580460351
17,11,34.45828694668413,0.593235979432803,28.60133041814651,0.7817074162929534
17,10,36.311365485110464,0.5429041827317025,29.954657993709247,0.7605608061830832
17,9,39.13098265810122,0.4651030229586395,35.019648727701465,0.6727421433197845
17,8,39.25642523090151,0.46184247591045197,35.05319847549749,0.6721147996289505
17,7,40.42210706502203,0.4271405484803803,35.731317248812424,0.6593059377183853
17,6,42.29646094311374,0.38010359716186864,35.39974545219022,0.6655995993546657
17,5,43.0260418608525,0.36060868657180317,37.61463267656324,0.6224450565896791
18,20,30.409817371807218,0.6891687019533388,24.930132846296516,0.789947989998592
18,19,30.703673650856906,0.6831187070334696,26.475141393984163,0.7631059064968292
18,18,29.908474085532003,0.7028472726064663,25.611180244377074,0.7783147278390683
18,17,29.40463657495776,0.7125691338704403,24.70833415683566,0.7936689499221807
18,16,30.53693101565912,0.685417994924812,25.810757943941248,0.7748462564966556
18,15,30.91269201341829,0.6775522662205866,26.345462970160206,0.7654208945037317
18,14,31.07635490908258,0.6739727111697982,26.94606408796106,0.7546035177116673
18,13,30.74185912451579,0.6809480110902159,27.578896509046327,0.7429418211382863
18,12,32.242797604659216,0.649024800244696,29.127956903261175,0.7132537791262337
18,11,38.7281999976571,0.485185952861121,31.5452560212078,0.6636853628634132
18,10,38.45734592661843,0.4999492621551641,32.27488234194889,0.6479478575387437
18,9,41.047737819615705,0.43706588280370784,35.408115205766016,0.5762757931397597
18,8,42.24512468040232,0.3999243085343968,37.15684083651646,0.5333887338594073
18,7,43.594185195888095,0.36569014181394494,35.84281263322829,0.5658079971395086
18,6,43.39062634598672,0.3821517904531667,36.66972320845382,0.5455428717433606
18,5,43.562339518058536,0.37819644975727174,36.6890460889418,0.5450637988917024
19,20,28.152780826866422,0.7070735026408682,27.32964084505357,0.8129431575380174
19,19,28.06995113258443,0.707150597287815,25.732253879343908,0.8341706473111874
19,18,28.593282930872807,0.6952132522019754,26.21309398271676,0.8279152760413049
19,17,29.439180530785393,0.6787609954644498,28.123616106210388,0.8019166042686654
19,16,30.296537033150344,0.658267787599926,27.747650803370547,0.8071772860989936
19,15,30.42367016257443,0.6532081129885304,27.902965305834744,0.8050126358440619
19,14,30.063533851603204,0.6636155785476194,28.838742700624827,0.7917148080441835
19,13,31.545953866596655,0.6226231752933551,33.69593044214626,0.7156451393445118
19,12,36.49281815169058,0.5152869379627532,41.20984124890344,0.5746880029210938
19,11,37.394494749226524,0.4921013503726098,44.17997208402808,0.5111713806230094
19,10,37.40588911328917,0.49170558514174073,44.178259936125585,0.5112092679569471
19,9,37.3226838065356,0.49513272397943686,44.14654464903239,0.511910815459053
19,8,37.542420911923884,0.48551508581424285,45.45903743937052,0.48245725902114056
19,7,38.42527352640103,0.4535669346482035,47.110641372792124,0.4441676954979966
19,6,39.22850721774055,0.43176932311794564,47.0836503500577,0.44480441723459174
19,5,39.87299192707291,0.4197923181607254,49.88617320684545,0.3767444839576053
20,20,26.51743151791938,0.7591698536494318,28.80374102338096,0.7443576942166621
20,19,26.992820097373453,0.7533203434800326,33.102166393074874,0.6623647623989833
20,18,27.194321745224748,0.7502791964212123,32.86482546690637,0.6671890617055649
20,17,27.999324813670864,0.7351068949662267,33.97083449576534,0.644411782565228
20,16,27.63798802522414,0.742232507346145,34.05260774025105,0.6426978064502658
20,15,27.396458521946908,0.7453723132245316,33.27658339677318,0.6587973540778973
20,14,27.787405286499705,0.7387741322122917,33.04793023969606,0.6634702510647362
20,13,30.834235429346023,0.6722244808208914,42.49060445872816,0.4436850261662385
20,12,32.68955523323475,0.6260679562128616,39.93483732525097,0.5085959059586723
20,11,33.5038384202705,0.6033143042711011,41.94151914139436,0.45797009950565615
20,10,33.86697186230616,0.5960580210453881,41.79459975149148,0.4617608646185565
20,9,34.168464165958625,0.5907739404485717,42.02356292893225,0.4558474448177605
20,8,34.640775507015704,0.5812774766354,41.63124147395036,0.4659601623870079
20,7,37.51879949240222,0.5075291482724229,44.945863467764696,0.3775357875304197
20,6,43.12973780764817,0.3709614180677372,44.03444948881028,0.4025245382863517
20,5,43.71594598874286,0.3548897167787002,45.87848566075739,0.3514356394584386
