Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
11,6,11.165512763272542,0.4012006189667372,11.577109439812302,0.330413911724187
11,5,11.068960253553964,0.40521692402403175,10.579740085987112,0.440814191049943
12,20,9.845370000580758,0.5130424383728671,8.483642703582952,0.6689364929276296
12,19,9.749878697590153,0.5016314872289604,8.624720727321389,0.6578341558957725
12,18,9.857861802264043,0.48613449920275587,8.775808312552291,0.6457410514146211
12,17,9.79621703195094,0.4739355536651975,8.25930935537,0.6862136564751362
12,16,9.752838699154703,0.5001006863018047,8.784358851381747,0.6450503844213449
12,15,9.580526017143864,0.49815412120817093,8.112047414950089,0.6973034066834543
12,14,10.079005421764112,0.4925805948173079,7.8897711650722835,0.713664373946058
12,13,10.011508517671485,0.4782025737971113,8.346975116602948,0.6795171382689564
12,12,10.070388385702323,0.4609116291646121,8.322886966135243,0.6813642026542702
12,11,10.36307952675307,0.45648626853367125,8.349282588318093,0.6793399226083838
12,10,10.38468871282568,0.43608135019055716,10.043332027748521,0.5360168453843207
12,9,10.812458689127151,0.3823166192352298,8.52122736112619,0.6659966069443386
12,8,10.998393526512935,0.4032544057024278,9.32016058226865,0.6004295501505836
12,7,10.720217225758905,0.40110343875482746,9.30736290988497,0.6015261108588987
12,6,11.033567075575629,0.3781601280818937,9.331671531913445,0.5994419543737741
12,5,11.050383063724462,0.35966940661203173,10.040684777135931,0.5362614092024103
13,20,9.88821841925214,0.5251834073297428,9.049818137236068,0.6636197240968769
13,19,9.894725308680258,0.5296727749642609,9.462762831641367,0.6322211677499947
13,18,10.064623264017987,0.5265639655308711,9.573083837748339,0.6235957283032085
13,17,9.693827803132356,0.550646067727548,9.116449793428202,0.6586481130743573
13,16,9.87231638208859,0.5313532596818792,9.37024847829385,0.6393773221715919
13,15,10.409508873817938,0.5266672919094784,8.967511431347548,0.6697105538696203
13,14,10.113131528144864,0.5207168906444559,8.978978816051827,0.6688652852846483
13,13,10.261250243452258,0.5388831694680734,9.113721182321731,0.6588524200538393
