Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
8,6,23.620830228789323,0.6868254500053664,19.286583034325535,0.8501187056530467
8,5,23.886554440458344,0.6857384894901266,20.913490131045407,0.8237659248726075
9,20,21.338770872024416,0.7167107476123693,24.121792475290423,0.7773780039015884
9,19,21.89351945186367,0.6877299418850334,23.712864082957598,0.7848620911899931
9,18,21.15064182379218,0.7199360923802296,24.293168656200148,0.7742034773286401
9,17,21.505202789332458,0.6954093580183734,23.857258975312046,0.7822340327098211
9,16,21.755515333126965,0.6869611312769559,22.79522921257095,0.8011906314855566
9,15,21.655024740466978,0.6996295255241739,24.041823755747007,0.7788516328632245
9,14,22.333756106761424,0.6853839305172766,24.572210473024693,0.7689864935975278
9,13,21.93375149886685,0.6966356585586796,24.786188376631124,0.7649455860880002
9,12,21.874257223936915,0.6961068528403456,27.983351407503847,0.7003954729262276
9,11,23.462736742520477,0.6144586049223955,26.78038311482237,0.7256010216137918
9,10,23.343250294347143,0.6083731750003184,28.32706070030827,0.6929904075208407
9,9,22.720765549231476,0.6412955155569151,27.630239162027575,0.7079089788416
9,8,22.094335147954702,0.6653422191952568,28.056766867912145,0.698821361437151
9,7,22.62236890996612,0.6485548352119974,28.261691756100998,0.6944057140464739
9,6,22.60437643358832,0.6550008054320641,29.181965477114844,0.6741798063211346
9,5,22.209517341769484,0.7061116158274234,23.866997495962753,0.7820562125159978
10,20,21.724709016221976,0.726219648068363,25.96906769412913,0.7500667381083475
10,19,22.163878276250745,0.7150028421501586,28.943061416315704,0.6895438462898671
10,18,22.25754503261801,0.7143854451305123,30.03418265254045,0.6656949204349032
10,17,22.218940535214486,0.7066455572345923,29.447289735217876,0.6786324667973975
10,16,22.77582604203826,0.6936496233191469,30.530222080162165,0.6545610800479185
10,15,22.877855160169435,0.6894022779679723,28.91580473273234,0.6901283055870251
10,14,22.446916899518442,0.7047664437935273,29.737521201153935,0.6722664746241371
10,13,22.37875872364324,0.6973808171507846,28.783604696809864,0.6929552305541686
10,12,22.06464285534862,0.7041633124096156,28.77146067563617,0.6932142649332889
10,11,21.546825328006822,0.7098722848839347,28.874449240348213,0.6910140310690027
10,10,21.438203592817324,0.7151089851854694,27.997057693170326,0.7095066969201516
10,9,21.09773572038173,0.7282557414747952,27.65082323680197,0.7166472237765265
10,8,21.45864686877656,0.71880965866028,30.315392742438025,0.6594054155554738
10,7,22.40904212649237,0.6955152598620087,30.817580223743086,0.6480277611209231
10,6,22.0869660257049,0.7045036171008677,32.11620557696103,0.6177391698027185
10,5,22.755393435227433,0.7051561335012442,29.251477995870246,0.6828921671476709
11,20,23.354418416314985,0.686389926956199,18.874193712696503,0.898740237318912
11,19,23.41167590383137,0.6842165298520186,19.033155175102383,0.8970274030198224
11,18,23.444255898219645,0.6808606994133369,18.71806594645135,0.9004085546718185
11,17,23.453070271882147,0.6790858317160642,20.079937858149755,0.885389391585188
11,16,23.5701420166954,0.6667285966659374,21.5589722316357,0.8678837630088804
11,15,23.35398785927568,0.6721722286203158,22.7148839521536,0.8533368076384746
11,14,22.917129222117723,0.6858477692002574,23.743929798935596,0.8397473247883863
11,13,22.734009536252085,0.6914546806815863,23.825061864488685,0.838650299680214
11,12,22.97946517566878,0.6864755067140467,21.981365689057306,0.8626560821463121
11,11,23.140867277323263,0.68251966189638,22.037513535103844,0.8619535403445215
11,10,23.12371843883153,0.6797140161407024,22.171378698656326,0.860271341637906
11,9,23.885950432557475,0.6559482243489558,23.48075455621328,0.8432800852005617
11,8,24.157532370290628,0.6474577169408227,23.82461069124816,0.8386564105544096
11,7,23.8920893970671,0.6573574667647439,23.465473536585847,0.843484002056844
11,6,23.446663992152445,0.6704356942057157,24.8818942467878,0.8240185187311693
11,5,25.023383648560074,0.6210031141597,24.295298599711074,0.8322183073994429
12,20,20.52861755347013,0.7530573127585698,22.884547398119082,0.8041777958046108
12,19,20.86854485652155,0.7476201599916235,21.94616071218417,0.8199080128701753
12,18,20.715662147001602,0.7508247117950613,22.838121610212603,0.8049715172902113
12,17,20.660079023961224,0.749113651325778,23.146014791360688,0.7996774996374126
12,16,20.335124230625485,0.75452144821521,24.39234664133685,0.7775233450685031
12,15,21.437871837923097,0.7256435320184501,24.337297206831863,0.7785263969085426
12,14,21.942307733681155,0.7123869377247559,22.718677188818276,0.8070061983855319
12,13,22.06389146701797,0.7077592199518234,23.22884167058032,0.7982412459515609
12,12,22.002370721350722,0.715005843336799,23.07940437055663,0.8008288309462704
12,11,22.09731861105462,0.7090892867231137,22.98068898486443,0.8025289797735006
12,10,21.999843403558096,0.7174719076549125,22.82765306165832,0.8051502708011924
12,9,21.40463492458269,0.7210965167629818,22.92985602937138,0.8034016197185732
12,8,21.2974445223767,0.7307367123086115,23.26396263470867,0.7976306844012246
12,7,22.44482336623563,0.6984460076360096,22.852022426612223,0.804734030141106
12,6,22.825686406597395,0.6937599312154878,23.4587169123316,0.7942282322482116
12,5,22.277245729380002,0.7046239664236592,26.297336428408443,0.741416502929324
13,20,21.71926790909372,0.732025908824308,19.794463000582464,0.7949631719988064
