Dataset,n_features,CV_RMSE,CV_R2,Test_RMSE,Test_R2
9,8,23.670886336095187,0.7084031416491168,26.457809540084085,0.5774613142209226
9,7,24.038134024577765,0.6902521576686456,27.3268301833414,0.5492484575520096
9,6,24.496380406404278,0.6584633702084148,29.725342081118477,0.46664984210504445
9,5,25.118900104127455,0.6457242664028249,27.71500842349977,0.5363516320147742
10,20,27.531748231371797,0.6225483768760356,22.74882081941179,0.7010402232032031
10,19,27.704537659101867,0.6170017739644222,20.216911318956974,0.7638844483047476
10,18,26.51428127708034,0.631622207372839,20.497253946707445,0.7572907411409469
10,17,26.6000773131036,0.6427961406343451,21.725997150550906,0.7273192894170522
10,16,26.8532091060203,0.6490511383519328,19.012996652670733,0.7911684441699846
10,15,25.943374966089202,0.6655447782422501,18.024816506065534,0.8123119228120144
10,14,25.442923871744348,0.6770820223592011,18.99010761515715,0.7916709505553718
10,13,26.65128396118036,0.6306496823597877,19.806601263671894,0.7733713050292768
10,12,25.465750325955366,0.665961528510916,19.136936700979472,0.7884369490731724
10,11,25.57021690261083,0.6680147931819239,19.962663423281988,0.7697858840592419
10,10,25.664227865627414,0.6437031188463438,21.013165179366815,0.7449191065939048
10,9,25.975452747512247,0.6505877054016629,22.022335704075005,0.719829930483305
10,8,26.190025510358385,0.6272544870133099,21.091949011335156,0.7430027914541293
10,7,26.302280540365615,0.6400104085509773,21.19365300373521,0.7405183686890925
10,6,26.45946610904835,0.6244211283720281,24.935189825506068,0.6408132248411835
10,5,27.3422275487369,0.5810412616506215,23.279679809469584,0.6869245698321438
11,20,25.570429950332034,0.6404163544447901,19.93856385426723,0.7726130168229567
11,19,25.32492669507203,0.6482212813646531,20.508296321855187,0.7594324636971768
11,18,25.3291414362467,0.65204005139391,21.131824400341994,0.7445818005257425
11,17,24.670271298570146,0.6486702241643325,19.93579729390492,0.772676114263215
11,16,24.533599144389125,0.6579179510795454,20.21623023497017,0.7662356917434194
11,15,24.756404687381412,0.6637820241537937,19.84163396063786,0.7748184937937859
11,14,24.461328013312432,0.6607376179402922,19.027418829996613,0.7929202611378676
11,13,25.673698249435773,0.6663530812328462,19.611119874409106,0.7800202817504835
11,12,25.055528818478273,0.6493904797709862,20.4901464156026,0.7598580813182495
11,11,25.54685218727562,0.6588588640635112,18.78624219058454,0.7981365522278592
11,10,25.649450357839424,0.6609652826491902,21.662229536194193,0.7315989815047739
11,9,25.751025430005956,0.6512427938217418,21.92732312513921,0.724989620258021
11,8,25.274766813802618,0.6667027539074798,21.061791536585147,0.7462719553287693
11,7,25.433846424457293,0.6462879956734982,20.788440366589857,0.7528152527111641
11,6,26.865615526364188,0.6211706202744693,22.275226299741867,0.7161936538345093
11,5,26.673381051361265,0.6048808692715346,23.507792702475882,0.6839166951995965
12,20,25.567503118457577,0.5498090827499353,23.666711051357343,0.7479831757445512
12,19,25.561376677162936,0.5471297899797601,25.203224643189436,0.7141975558656006
12,18,25.14330843324594,0.5938135354703958,25.16124053140918,0.7151489553544679
12,17,25.434619235008455,0.566564253561453,24.865688180613663,0.721801564015194
12,16,24.448401621353117,0.5857348464658296,25.119014399675816,0.7161042393171062
12,15,24.60103511439642,0.5994218970468481,24.63428769890518,0.7269553094560924
12,14,24.587312947920644,0.5715721718161888,24.265511809212974,0.735069091093694
12,13,24.573017208086405,0.5739612014388593,23.907504548034467,0.742828870821156
12,12,23.9664777078148,0.5833174334380944,23.889895588319312,0.7432075676705863
12,11,25.13029668482765,0.5542548734656652,23.770689368095997,0.7457638687509135
12,10,24.79614251239893,0.5404449734582775,23.883127797299018,0.7433530410020229
12,9,25.236007283770213,0.5571957358087951,24.836630931266875,0.7224513717420229
12,8,25.58430445701499,0.5515523455999946,23.87074081522131,0.7436191918088412
12,7,26.135039737086554,0.5635537323274334,25.127089752513267,0.715921674276127
12,6,26.050517605963602,0.5521132311227681,23.540356662146937,0.7506669814712105
12,5,25.378630684238804,0.5547313519271266,24.512158411955483,0.7296559429999194
13,20,24.211690742858636,0.6831096395317398,30.258156521474948,0.6660761294434534
13,19,24.823163475938184,0.6861808253437733,29.7417996705621,0.6773757383515983
13,18,24.6462895542112,0.6961039131397337,29.611338449381012,0.680199887708091
13,17,23.94881236043736,0.6897088308132864,28.853605379582575,0.6963573932626103
13,16,24.04705627351422,0.7130940908185001,29.27668907697738,0.6873874158498754
13,15,23.884889212928833,0.7120533468493834,31.436582226811343,0.6395598325897505
13,14,23.513635524664203,0.6993459357214761,29.799376650374576,0.6761253963325413
13,13,24.055734254228014,0.7097620132521845,32.070977610327844,0.6248655639417098
13,12,23.62581037168155,0.7198140885900752,30.288074275730967,0.6654154684924966
13,11,23.66724845734878,0.7050540026309189,31.545636061079275,0.6370547535797374
13,10,23.87202077506597,0.6925461918597404,31.468152346627797,0.6388355265613352
13,9,24.479298221217256,0.6847553700315041,32.11545619682267,0.6238243097573496
13,8,24.18093552914043,0.6819762437671631,31.381282422202418,0.6408268112548958
13,7,24.595231259036453,0.6807865240747697,32.13798523955802,0.6232963489698912
13,6,25.081226962609467,0.6633249562649334,33.40379079668955,0.5930378249944449
13,5,25.572250615608304,0.6433039727740069,32.05935791951453,0.6251373458976421
14,20,26.78397615211121,0.5935196423769037,22.374678300571166,0.6913357873651818
14,19,26.4187411955212,0.5885954545085835,22.58061512099403,0.6856277406435414
14,18,27.363179540841294,0.5804512011216609,23.086414129718037,0.6713863167284906
14,17,27.154354848479848,0.5981318986553441,21.325606188308296,0.719601652726209
14,16,26.953673448155733,0.5881296550401218,21.993476522470868,0.7017637379599928
14,15,27.087956962768963,0.5826685193929021,21.08397866333576,0.7259197034172975
14,14,26.850122170622804,0.6001067015173092,22.38410568626285,0.691075626340915
14,13,26.695151537344827,0.6184039042184487,22.254559142313262,0.6946410382184185
14,12,26.562713438105185,0.603548239812361,22.773825520643307,0.6802248896094578
14,11,25.975188853376856,0.6310349620519944,21.719431465153804,0.7091496537501549
14,10,26.496363684842624,0.6180754354928272,20.770935427384483,0.733998068172532
14,9,26.352962119872604,0.6293796151718051,21.87272101186133,0.7050296886855663
14,8,27.030131901521337,0.5866326416570263,22.563021276573995,0.6861174404879697
14,7,26.774070196398032,0.6076341325128747,22.135982510756136,0.6978863933895083
14,6,26.827541332859607,0.6261909342884048,26.319570077990065,0.5728993215021421
14,5,27.796073506110595,0.5938434199453211,27.219445994605586,0.5431945857043752
15,20,24.48188839610478,0.6564225046202277,27.410273260979956,0.7435733308603882
15,19,24.273304949466713,0.6754367496993048,27.62440134913769,0.7395512897690122
15,18,23.856183945580927,0.6490006963141758,27.770823769502314,0.736782969236515
15,17,24.001826822690777,0.6642395518862726,28.241250015350865,0.727789864388414
15,16,24.238055943617802,0.6692125657632514,27.854022965423916,0.7352034518265028
15,15,24.113171249519148,0.6688379347119128,28.406125298936306,0.7246022057410131
15,14,24.325827139359596,0.6580235048933392,27.947373690798063,0.733425584998605
15,13,24.374253745679493,0.6752048059951863,29.04097995791979,0.7121547978438104
15,12,25.206667205822185,0.6463263394411565,28.499000852283572,0.7227984020738747
15,11,23.40935257621062,0.6902767486245467,28.003143769534336,0.732360604081606
15,10,23.67529239346681,0.6979283676817636,28.110472142180694,0.7303050956602548
15,9,24.302311969681483,0.6457242219964286,27.75509500663492,0.7370810450783276
15,8,24.97506280877806,0.6438667120075732,27.355255698645035,0.744601690661665
15,7,25.045544452768905,0.6426937393252035,27.393466234576028,0.7438876982844114
15,6,25.803368750412165,0.6343921448366695,28.358093769578026,0.7255327510911529
15,5,26.543710865920822,0.6091916109279788,29.10466626762258,0.7108909355803263
16,20,25.98583518673877,0.6570142157292213,24.920179631850075,0.7031972013513457
16,19,25.7075551783364,0.6664355149381791,24.53332288438664,0.712340710136373
16,18,25.63116340747238,0.6494232454774345,23.553918298201864,0.7348497852203689
16,17,25.373338127336346,0.6667400524833939,22.020148452012606,0.7682572588368525
16,16,25.35399475557248,0.6669510270567687,22.44228410885532,0.7592868773728788
16,15,25.382533198415445,0.6616953630791891,21.379768862609374,0.7815401323825774
16,14,25.54994740350408,0.6583750485077502,21.75898574051505,0.773721677828577
16,13,25.422682343468207,0.6495129467250603,22.685578270619295,0.7540395023414829
16,12,25.487167526580215,0.6538136742664808,23.55154903551956,0.7349031248732987
16,11,25.51102946988882,0.6533966653106891,22.447629390663735,0.7591721980738173
16,10,26.038615982218715,0.6684082064185867,22.25762345958067,0.7632318740160803
16,9,25.78363290773745,0.6480464248570114,22.609070268064816,0.7556957276338605
16,8,26.07821825939506,0.6434298597922721,22.860976354337648,0.7502214135031842
16,7,26.542869556641488,0.6249822945208973,23.597996944722258,0.7338564559267907
16,6,27.82294495912766,0.5895441875704106,22.952710481525504,0.7482128210309822
16,5,28.321152848214712,0.5803390563637351,21.854189116308923,0.7717372481868255
17,20,27.39015240008368,0.6396058743458284,21.397380011230577,0.7092311580584376
17,19,26.95943890178997,0.6235403349762292,20.657641004286116,0.7289882509461159
17,18,26.90722816523846,0.626858777881498,20.031713019067393,0.7451627869803821
17,17,27.419033401120316,0.6344829501225865,22.0338792043143,0.6916751025229706
17,16,27.1418355168252,0.6517327532930502,21.644907312576297,0.7024649536054669
17,15,25.84823865510173,0.6820345255774934,21.420380272110293,0.7086057213379644
17,14,26.649864285991942,0.6440748550193136,21.083593320802056,0.7176967171363247
17,13,26.373655255078262,0.6469101129228902,21.167665871893877,0.7154408134716268
17,12,25.6767650185136,0.6612366617782941,22.231561061144017,0.686117873857607
17,11,26.177752560965025,0.6647116035247562,22.25438886081628,0.6854729423586763
17,10,26.74625033591139,0.6625621482021431,22.909920704016635,0.666670432036887
17,9,26.68586239454682,0.6609207420039926,22.858140760973114,0.6681754814328729
17,8,26.96952746956949,0.6498108667304809,22.677691022762467,0.6733938674017695
17,7,26.844579791913446,0.639624627844799,22.76232785369463,0.6709514236880367
17,6,27.365757882065612,0.6279866165097228,22.86980988619944,0.6678366008337389
17,5,27.852822417918237,0.602737688899673,25.05083464201651,0.6014607787290313
18,20,24.758699710848223,0.6752412588378901,21.393166212907822,0.8358274141644106
18,19,25.550727016468226,0.6687520924051367,21.173820611835858,0.8391767010275571
18,18,26.068605968525638,0.6618797133054963,20.990988690418177,0.8419420673639469
18,17,25.198319881209006,0.6903746661914166,21.524296311778244,0.8338086437420149
18,16,24.886857235978876,0.6610433751315588,22.786950954405857,0.8137385656434795
18,15,24.623786597854696,0.6816888235724552,21.009032436099933,0.8416702190060276
18,14,25.77202008726138,0.6652617264921689,21.692340471121348,0.831203540757776
18,13,25.395668978048967,0.6586415804676053,20.87827984562522,0.8436348604640013
18,12,25.03896764162457,0.6576613314274908,20.873722444591415,0.8437031171285448
18,11,25.688290801668717,0.6636663836109034,22.35669060529163,0.8207060888219503
18,10,25.835044500240837,0.667918080183738,21.654493081743475,0.8317920371629548
18,9,26.281415393879087,0.639568171501682,22.00361458071008,0.8263244966595092
18,8,26.252794918118752,0.646220483188648,22.574360586627744,0.8171977976774717
18,7,26.574573581550748,0.6444824467367335,21.615909322538062,0.8323909256722727
18,6,26.02052091299719,0.6392113428526097,25.681828149322918,0.7634067342405075
18,5,26.345691644990467,0.6336994691633794,25.775636042366685,0.7616751713489223
19,20,25.98893497441474,0.7037173863071435,30.169254225482288,0.6717656219301082
19,19,25.178861770662714,0.6963452639636631,28.377114131055315,0.7096035052074178
19,18,25.344145537481126,0.6804664106961968,29.493917876511624,0.6862961494544714
19,17,25.87553493710766,0.6862320844927169,29.35150228589523,0.689318362803677
19,16,25.756469756038655,0.6896079648724422,30.002771974527132,0.6753782020801304
19,15,26.07170016363234,0.700603307153669,30.559346855540404,0.6632225131066556
19,14,26.07428962471526,0.6904130546990611,31.78034322906669,0.6357730452761012
19,13,25.916004692235713,0.69864899711184,31.280693013804356,0.6471357598610878
19,12,25.56025743164422,0.6985034207256587,30.957477905414017,0.6543901914635104
19,11,25.561415930702747,0.6891030640342528,31.296939685451452,0.6467691210387623
19,10,25.727291548645383,0.6972523486190048,31.705423097322434,0.6374883047028171
19,9,24.70578996767112,0.7138344929083409,30.957243892788902,0.6543954164855956
19,8,25.235755215510245,0.7164176605842785,33.4758270609432,0.5958732973949339
19,7,24.73588168259562,0.7182707642634771,34.23224804728518,0.5774036351754569
19,6,25.196236811054188,0.7200952684358551,35.01124580684298,0.5579513737331363
19,5,24.414591994338053,0.7087956163631958,34.77934867844635,0.5637878024363924
20,20,27.018959346825397,0.6329520039890892,23.507443277650044,0.6951244766941678
20,19,27.22195419268188,0.6499166604790405,23.516930523783728,0.6948783407987629
20,18,26.685224873950034,0.6633638987119651,22.943883361992615,0.7095672296404911
20,17,27.040419055380738,0.6643855418064171,22.98642222112459,0.708489283807187
20,16,26.508460936008028,0.6582859905890173,23.174938247475453,0.7036882071327614
20,15,26.569891854847548,0.6577340155306108,24.68362686157049,0.6638526357054493
20,14,26.509032465235634,0.6610257454133792,24.289433488003123,0.6745033400378324
20,13,26.375597164778544,0.6639232042465886,24.398204800633206,0.6715815779923769
20,12,26.20395344892077,0.6685800022496139,23.497703716996785,0.6953770552912781
20,11,26.233327947495148,0.6779030821337717,26.14282133347714,0.6229346070106757
20,10,26.73353377785503,0.6559165137146279,24.04071388839703,0.6811352694399191
20,9,26.760524429251085,0.6715533701086414,24.19027848586859,0.6771554188398048
20,8,26.69183622061168,0.6732607763144969,22.93168553299323,0.7098759574622088
20,7,26.69933918346676,0.666296511549756,22.69933594838159,0.7157253916129824
20,6,26.747443800393643,0.66540008906986,23.300135432900625,0.7004780490646213
20,5,27.334048653129894,0.6585674848757929,25.649642476739416,0.6370269364052754
